ID,Lat,Lon,Col,Row,Date,O3_ppb,PM25_Primary_ugm3,PM25_Secondary_ugm3
Raleigh,35.7795897,-78.6381787,122,50,2010-01-20 15:00:00,11.015549659729,30.1545829772949,30.1545829772949
Raleigh,35.7795897,-78.6381787,122,50,2010-01-20 16:00:00,15.4493112564087,28.1118984222412,28.1118984222412
Raleigh,35.7795897,-78.6381787,122,50,2010-01-20 17:00:00,22.3960361480713,20.6157302856445,20.6157302856445
Raleigh,35.7795897,-78.6381787,122,50,2010-01-20 18:00:00,28.6450500488281,13.7367334365845,13.7367334365845
Raleigh,35.7795897,-78.6381787,122,50,2010-01-20 19:00:00,30.8203163146973,12.4350719451904,12.4350719451904
Raleigh,35.7795897,-78.6381787,122,50,2010-01-20 20:00:00,29.7109909057617,12.8498258590698,12.8498258590698
Raleigh,35.7795897,-78.6381787,122,50,2010-01-20 21:00:00,15.0637989044189,17.718656539917,17.718656539917
Raleigh,35.7795897,-78.6381787,122,50,2010-01-20 22:00:00,2.36438345909119,23.3841571807861,23.3841571807861
Raleigh,35.7795897,-78.6381787,122,50,2010-01-20 23:00:00,0.764649569988251,26.5604591369629,26.5604591369629
Raleigh,35.7795897,-78.6381787,122,50,2010-01-21 00:00:00,0.55536687374115,27.9389953613281,27.9389953613281
Raleigh,35.7795897,-78.6381787,122,50,2010-01-21 01:00:00,0.308896988630295,28.7228870391846,28.7228870391846
Raleigh,35.7795897,-78.6381787,122,50,2010-01-21 02:00:00,0.667446851730347,28.7505893707275,28.7505893707275
Raleigh,35.7795897,-78.6381787,122,50,2010-01-21 03:00:00,3.14929819107056,28.036937713623,28.036937713623
Raleigh,35.7795897,-78.6381787,122,50,2010-01-21 04:00:00,8.23352432250977,26.5104942321777,26.5104942321777
Raleigh,35.7795897,-78.6381787,122,50,2010-01-21 05:00:00,10.6608552932739,24.4411659240723,24.4411659240723
Raleigh,35.7795897,-78.6381787,122,50,2010-01-21 06:00:00,10.1416530609131,21.691104888916,21.691104888916
Raleigh,35.7795897,-78.6381787,122,50,2010-01-21 07:00:00,9.4372091293335,18.332971572876,18.332971572876
Raleigh,35.7795897,-78.6381787,122,50,2010-01-21 08:00:00,9.83529567718506,15.0621404647827,15.0621404647827
Raleigh,35.7795897,-78.6381787,122,50,2010-01-21 09:00:00,12.2449159622192,13.6571712493896,13.6571712493896
Raleigh,35.7795897,-78.6381787,122,50,2010-01-21 10:00:00,15.8456192016602,13.616247177124,13.616247177124
Raleigh,35.7795897,-78.6381787,122,50,2010-01-21 11:00:00,17.8909893035889,13.5697803497314,13.5697803497314
Raleigh,35.7795897,-78.6381787,122,50,2010-01-21 12:00:00,17.9879035949707,12.7134294509888,12.7134294509888
Raleigh,35.7795897,-78.6381787,122,50,2010-01-21 13:00:00,18.3174915313721,11.1122627258301,11.1122627258301
Raleigh,35.7795897,-78.6381787,122,50,2010-01-21 14:00:00,18.3443012237549,8.81825637817383,8.81825637817383
Raleigh,35.7795897,-78.6381787,122,50,2010-01-21 15:00:00,16.987850189209,6.23647117614746,6.23647117614746
Raleigh,35.7795897,-78.6381787,122,50,2010-01-21 16:00:00,14.61559009552,3.18238043785095,3.18238043785095
Raleigh,35.7795897,-78.6381787,122,50,2010-01-21 17:00:00,12.9634990692139,1.62171506881714,1.62171506881714
Raleigh,35.7795897,-78.6381787,122,50,2010-01-21 18:00:00,12.1340990066528,1.4851016998291,1.4851016998291
Raleigh,35.7795897,-78.6381787,122,50,2010-01-21 19:00:00,12.0077428817749,1.30191874504089,1.30191874504089
Raleigh,35.7795897,-78.6381787,122,50,2010-01-21 20:00:00,11.0485162734985,1.44676983356476,1.44676983356476
Raleigh,35.7795897,-78.6381787,122,50,2010-01-21 21:00:00,11.9814128875732,2.38236284255981,2.38236284255981
Raleigh,35.7795897,-78.6381787,122,50,2010-01-21 22:00:00,18.6218738555908,2.60781908035278,2.60781908035278
Raleigh,35.7795897,-78.6381787,122,50,2010-01-21 23:00:00,24.597526550293,2.35952162742615,2.35952162742615
Raleigh,35.7795897,-78.6381787,122,50,2010-01-22 00:00:00,30.5691070556641,1.31298065185547,1.31298065185547
Raleigh,35.7795897,-78.6381787,122,50,2010-01-22 01:00:00,32.5174865722656,0.680733680725098,0.680733680725098
Raleigh,35.7795897,-78.6381787,122,50,2010-01-22 02:00:00,31.9786815643311,0.365568548440933,0.365568548440933
Raleigh,35.7795897,-78.6381787,122,50,2010-01-22 03:00:00,34.5492286682129,0.235326603055,0.235326603055
Raleigh,35.7795897,-78.6381787,122,50,2010-01-22 04:00:00,37.160945892334,0.242989137768745,0.242989137768745
Raleigh,35.7795897,-78.6381787,122,50,2010-01-22 05:00:00,38.4178466796875,0.358236163854599,0.358236163854599
Raleigh,35.7795897,-78.6381787,122,50,2010-01-22 06:00:00,38.8788871765137,0.416325658559799,0.416325658559799
Raleigh,35.7795897,-78.6381787,122,50,2010-01-22 07:00:00,38.8697052001953,0.508399307727814,0.508399307727814
Raleigh,35.7795897,-78.6381787,122,50,2010-01-22 08:00:00,38.7092666625977,0.642254173755646,0.642254173755646
Raleigh,35.7795897,-78.6381787,122,50,2010-01-22 09:00:00,37.9858932495117,0.915265381336212,0.915265381336212
Raleigh,35.7795897,-78.6381787,122,50,2010-01-22 10:00:00,35.8452911376953,1.36978256702423,1.36978256702423
Raleigh,35.7795897,-78.6381787,122,50,2010-01-22 11:00:00,33.0765075683594,1.96819353103638,1.96819353103638
Raleigh,35.7795897,-78.6381787,122,50,2010-01-22 12:00:00,29.81764793396,2.69191956520081,2.69191956520081
Raleigh,35.7795897,-78.6381787,122,50,2010-01-22 13:00:00,28.4801273345947,3.15068078041077,3.15068078041077
Raleigh,35.7795897,-78.6381787,122,50,2010-01-22 14:00:00,28.8762817382812,3.13864254951477,3.13864254951477
Raleigh,35.7795897,-78.6381787,122,50,2010-01-22 15:00:00,29.0298290252686,3.17454814910889,3.17454814910889
Raleigh,35.7795897,-78.6381787,122,50,2010-01-22 16:00:00,29.6076545715332,3.09594106674194,3.09594106674194
Raleigh,35.7795897,-78.6381787,122,50,2010-01-22 17:00:00,29.3680076599121,3.10866355895996,3.10866355895996
Raleigh,35.7795897,-78.6381787,122,50,2010-01-22 18:00:00,28.2825031280518,3.24889636039734,3.24889636039734
Raleigh,35.7795897,-78.6381787,122,50,2010-01-22 19:00:00,27.2629089355469,3.34363961219788,3.34363961219788
Raleigh,35.7795897,-78.6381787,122,50,2010-01-22 20:00:00,26.5638275146484,3.39594864845276,3.39594864845276
Raleigh,35.7795897,-78.6381787,122,50,2010-01-22 21:00:00,24.4074592590332,3.74795007705688,3.74795007705688
Raleigh,35.7795897,-78.6381787,122,50,2010-01-22 22:00:00,19.1228942871094,4.96180200576782,4.96180200576782
Raleigh,35.7795897,-78.6381787,122,50,2010-01-22 23:00:00,16.5295753479004,6.11070775985718,6.11070775985718
Raleigh,35.7795897,-78.6381787,122,50,2010-01-23 00:00:00,19.9619388580322,5.38508081436157,5.38508081436157
Raleigh,35.7795897,-78.6381787,122,50,2010-01-23 01:00:00,21.1343936920166,4.88554859161377,4.88554859161377
Raleigh,35.7795897,-78.6381787,122,50,2010-01-23 02:00:00,20.4754314422607,5.00262880325317,5.00262880325317
Raleigh,35.7795897,-78.6381787,122,50,2010-01-23 03:00:00,19.8144779205322,5.24018239974976,5.24018239974976
Raleigh,35.7795897,-78.6381787,122,50,2010-01-23 04:00:00,19.0719375610352,5.76980781555176,5.76980781555176
Raleigh,35.7795897,-78.6381787,122,50,2010-01-23 05:00:00,17.9905853271484,6.93822526931763,6.93822526931763
Raleigh,35.7795897,-78.6381787,122,50,2010-01-23 06:00:00,16.4428329467773,9.11835765838623,9.11835765838623
Raleigh,35.7795897,-78.6381787,122,50,2010-01-23 07:00:00,14.4639234542847,11.7633666992188,11.7633666992188
Raleigh,35.7795897,-78.6381787,122,50,2010-01-23 08:00:00,12.0449180603027,14.6275472640991,14.6275472640991
Raleigh,35.7795897,-78.6381787,122,50,2010-01-23 09:00:00,9.80693054199219,17.2580966949463,17.2580966949463
Raleigh,35.7795897,-78.6381787,122,50,2010-01-23 10:00:00,7.68711709976196,19.5581340789795,19.5581340789795
Raleigh,35.7795897,-78.6381787,122,50,2010-01-23 11:00:00,5.04800701141357,22.0540924072266,22.0540924072266
Raleigh,35.7795897,-78.6381787,122,50,2010-01-23 12:00:00,2.86522889137268,23.8154201507568,23.8154201507568
Raleigh,35.7795897,-78.6381787,122,50,2010-01-23 13:00:00,10.4982900619507,21.3504619598389,21.3504619598389
Raleigh,35.7795897,-78.6381787,122,50,2010-01-23 14:00:00,20.5492973327637,12.6790132522583,12.6790132522583
Raleigh,35.7795897,-78.6381787,122,50,2010-01-23 15:00:00,27.1228370666504,11.0306787490845,11.0306787490845
Raleigh,35.7795897,-78.6381787,122,50,2010-01-23 16:00:00,32.643856048584,9.39736843109131,9.39736843109131
Raleigh,35.7795897,-78.6381787,122,50,2010-01-23 17:00:00,36.4852600097656,8.33960056304932,8.33960056304932
Raleigh,35.7795897,-78.6381787,122,50,2010-01-23 18:00:00,38.7053756713867,7.86578416824341,7.86578416824341
Raleigh,35.7795897,-78.6381787,122,50,2010-01-23 19:00:00,39.2153778076172,8.14302158355713,8.14302158355713
Raleigh,35.7795897,-78.6381787,122,50,2010-01-23 20:00:00,38.1243553161621,9.43877220153809,9.43877220153809
Raleigh,35.7795897,-78.6381787,122,50,2010-01-23 21:00:00,33.4614486694336,11.2871351242065,11.2871351242065
Raleigh,35.7795897,-78.6381787,122,50,2010-01-23 22:00:00,22.940221786499,14.6793146133423,14.6793146133423
Raleigh,35.7795897,-78.6381787,122,50,2010-01-23 23:00:00,17.1610832214355,17.4261360168457,17.4261360168457
Raleigh,35.7795897,-78.6381787,122,50,2010-01-24 00:00:00,19.5903377532959,17.051929473877,17.051929473877
Raleigh,35.7795897,-78.6381787,122,50,2010-01-24 01:00:00,26.0203437805176,13.7352771759033,13.7352771759033
Raleigh,35.7795897,-78.6381787,122,50,2010-01-24 02:00:00,31.5005512237549,10.2581195831299,10.2581195831299
Raleigh,35.7795897,-78.6381787,122,50,2010-01-24 03:00:00,33.8402252197266,8.34072494506836,8.34072494506836
Raleigh,35.7795897,-78.6381787,122,50,2010-01-24 04:00:00,35.2207374572754,7.13948965072632,7.13948965072632
Raleigh,35.7795897,-78.6381787,122,50,2010-01-24 05:00:00,36.5636901855469,6.17449045181274,6.17449045181274
Raleigh,35.7795897,-78.6381787,122,50,2010-01-24 06:00:00,36.7977676391602,5.66834688186646,5.66834688186646
Raleigh,35.7795897,-78.6381787,122,50,2010-01-24 07:00:00,37.091365814209,5.10735940933228,5.10735940933228
Raleigh,35.7795897,-78.6381787,122,50,2010-01-24 08:00:00,37.4219589233398,4.51098299026489,4.51098299026489
Raleigh,35.7795897,-78.6381787,122,50,2010-01-24 09:00:00,36.8651733398438,4.32447099685669,4.32447099685669
Raleigh,35.7795897,-78.6381787,122,50,2010-01-24 10:00:00,35.6358299255371,4.57184267044067,4.57184267044067
Raleigh,35.7795897,-78.6381787,122,50,2010-01-24 11:00:00,34.168155670166,5.06254768371582,5.06254768371582
Raleigh,35.7795897,-78.6381787,122,50,2010-01-24 12:00:00,32.136646270752,6.05125904083252,6.05125904083252
Raleigh,35.7795897,-78.6381787,122,50,2010-01-24 13:00:00,28.379207611084,8.34114074707031,8.34114074707031
Raleigh,35.7795897,-78.6381787,122,50,2010-01-24 14:00:00,24.9754619598389,11.6731557846069,11.6731557846069
Raleigh,35.7795897,-78.6381787,122,50,2010-01-24 15:00:00,21.2929153442383,15.6180047988892,15.6180047988892
Raleigh,35.7795897,-78.6381787,122,50,2010-01-24 16:00:00,15.7747793197632,21.1630744934082,21.1630744934082
Raleigh,35.7795897,-78.6381787,122,50,2010-01-24 17:00:00,12.2798957824707,25.4287948608398,25.4287948608398
Raleigh,35.7795897,-78.6381787,122,50,2010-01-24 18:00:00,18.3718509674072,22.7216129302979,22.7216129302979
Raleigh,35.7795897,-78.6381787,122,50,2010-01-24 19:00:00,36.218620300293,11.0755977630615,11.0755977630615
Raleigh,35.7795897,-78.6381787,122,50,2010-01-24 20:00:00,41.7251358032227,6.28117084503174,6.28117084503174
Raleigh,35.7795897,-78.6381787,122,50,2010-01-24 21:00:00,43.6189994812012,4.67694568634033,4.67694568634033
Raleigh,35.7795897,-78.6381787,122,50,2010-01-24 22:00:00,45.4650344848633,4.32400321960449,4.32400321960449
Raleigh,35.7795897,-78.6381787,122,50,2010-01-24 23:00:00,46.8059272766113,3.95032715797424,3.95032715797424
Raleigh,35.7795897,-78.6381787,122,50,2010-01-25 00:00:00,47.706615447998,3.39331817626953,3.39331817626953
Raleigh,35.7795897,-78.6381787,122,50,2010-01-25 01:00:00,50.1439056396484,2.83683013916016,2.83683013916016
Raleigh,35.7795897,-78.6381787,122,50,2010-01-25 02:00:00,51.4886894226074,2.79046964645386,2.79046964645386
Raleigh,35.7795897,-78.6381787,122,50,2010-01-25 03:00:00,52.0390701293945,2.74139213562012,2.74139213562012
Raleigh,35.7795897,-78.6381787,122,50,2010-01-25 04:00:00,52.13525390625,2.67494559288025,2.67494559288025
Raleigh,35.7795897,-78.6381787,122,50,2010-01-25 05:00:00,52.3722534179688,2.64653491973877,2.64653491973877
Raleigh,35.7795897,-78.6381787,122,50,2010-01-25 06:00:00,52.5714111328125,2.51502990722656,2.51502990722656
Raleigh,35.7795897,-78.6381787,122,50,2010-01-25 07:00:00,52.3935317993164,2.42898035049438,2.42898035049438
Raleigh,35.7795897,-78.6381787,122,50,2010-01-25 08:00:00,51.7763748168945,1.66932284832001,1.66932284832001
Raleigh,35.7795897,-78.6381787,122,50,2010-01-25 09:00:00,50.8470840454102,1.33455491065979,1.33455491065979
Raleigh,35.7795897,-78.6381787,122,50,2010-01-25 10:00:00,49.2957572937012,0.363255530595779,0.363255530595779
Raleigh,35.7795897,-78.6381787,122,50,2010-01-25 11:00:00,45.0146827697754,0.519667208194733,0.519667208194733
Raleigh,35.7795897,-78.6381787,122,50,2010-01-25 12:00:00,37.9693374633789,1.31596302986145,1.31596302986145
Raleigh,35.7795897,-78.6381787,122,50,2010-01-25 13:00:00,34.3152465820312,2.87889671325684,2.87889671325684
Raleigh,35.7795897,-78.6381787,122,50,2010-01-25 14:00:00,39.4559516906738,3.5236668586731,3.5236668586731
Raleigh,35.7795897,-78.6381787,122,50,2010-01-25 15:00:00,40.1832046508789,4.9585075378418,4.9585075378418
Raleigh,35.7795897,-78.6381787,122,50,2010-01-25 16:00:00,43.7474212646484,5.13512897491455,5.13512897491455
Raleigh,35.7795897,-78.6381787,122,50,2010-01-25 17:00:00,47.406322479248,4.6704740524292,4.6704740524292
Raleigh,35.7795897,-78.6381787,122,50,2010-01-25 18:00:00,49.1446990966797,4.34691143035889,4.34691143035889
Raleigh,35.7795897,-78.6381787,122,50,2010-01-25 19:00:00,49.9800415039062,4.33168363571167,4.33168363571167
Raleigh,35.7795897,-78.6381787,122,50,2010-01-25 20:00:00,48.8368453979492,4.47570991516113,4.47570991516113
Raleigh,35.7795897,-78.6381787,122,50,2010-01-25 21:00:00,44.1257858276367,4.85600900650024,4.85600900650024
Raleigh,35.7795897,-78.6381787,122,50,2010-01-25 22:00:00,39.5577354431152,5.13725519180298,5.13725519180298
Raleigh,35.7795897,-78.6381787,122,50,2010-01-25 23:00:00,37.9952545166016,5.46024942398071,5.46024942398071
Raleigh,35.7795897,-78.6381787,122,50,2010-01-26 00:00:00,36.9487953186035,5.91860198974609,5.91860198974609
Raleigh,35.7795897,-78.6381787,122,50,2010-01-26 01:00:00,35.8692321777344,6.61635255813599,6.61635255813599
Raleigh,35.7795897,-78.6381787,122,50,2010-01-26 02:00:00,36.0697212219238,7.56494998931885,7.56494998931885
Raleigh,35.7795897,-78.6381787,122,50,2010-01-26 03:00:00,38.7840156555176,8.694655418396,8.694655418396
Raleigh,35.7795897,-78.6381787,122,50,2010-01-26 04:00:00,39.1288909912109,9.19918823242188,9.19918823242188
Raleigh,35.7795897,-78.6381787,122,50,2010-01-26 05:00:00,38.1847686767578,8.24960708618164,8.24960708618164
Raleigh,35.7795897,-78.6381787,122,50,2010-01-26 06:00:00,36.7993011474609,7.28152227401733,7.28152227401733
Raleigh,35.7795897,-78.6381787,122,50,2010-01-26 07:00:00,35.0011405944824,7.11562919616699,7.11562919616699
Raleigh,35.7795897,-78.6381787,122,50,2010-01-26 08:00:00,33.105770111084,7.47860097885132,7.47860097885132
Raleigh,35.7795897,-78.6381787,122,50,2010-01-26 09:00:00,30.9565715789795,8.45680141448975,8.45680141448975
Raleigh,35.7795897,-78.6381787,122,50,2010-01-26 10:00:00,27.7463912963867,10.1866035461426,10.1866035461426
Raleigh,35.7795897,-78.6381787,122,50,2010-01-26 11:00:00,22.3600521087646,12.7143716812134,12.7143716812134
Raleigh,35.7795897,-78.6381787,122,50,2010-01-26 12:00:00,17.6281967163086,15.0436143875122,15.0436143875122
Raleigh,35.7795897,-78.6381787,122,50,2010-01-26 13:00:00,20.0250606536865,16.4832305908203,16.4832305908203
Raleigh,35.7795897,-78.6381787,122,50,2010-01-26 14:00:00,26.7628211975098,14.454779624939,14.454779624939
Raleigh,35.7795897,-78.6381787,122,50,2010-01-26 15:00:00,30.5819072723389,12.0733823776245,12.0733823776245
Raleigh,35.7795897,-78.6381787,122,50,2010-01-26 16:00:00,34.2441215515137,9.67654895782471,9.67654895782471
Raleigh,35.7795897,-78.6381787,122,50,2010-01-26 17:00:00,36.7864875793457,7.90293788909912,7.90293788909912
Raleigh,35.7795897,-78.6381787,122,50,2010-01-26 18:00:00,39.031566619873,6.59649801254272,6.59649801254272
Raleigh,35.7795897,-78.6381787,122,50,2010-01-26 19:00:00,40.4126167297363,6.055908203125,6.055908203125
Raleigh,35.7795897,-78.6381787,122,50,2010-01-26 20:00:00,40.5276031494141,5.97098302841187,5.97098302841187
Raleigh,35.7795897,-78.6381787,122,50,2010-01-26 21:00:00,37.2783737182617,6.91037559509277,6.91037559509277
Raleigh,35.7795897,-78.6381787,122,50,2010-01-26 22:00:00,26.1948299407959,9.90638256072998,9.90638256072998
Raleigh,35.7795897,-78.6381787,122,50,2010-01-26 23:00:00,17.7411766052246,13.1987495422363,13.1987495422363
Raleigh,35.7795897,-78.6381787,122,50,2010-01-27 00:00:00,16.2980613708496,14.570164680481,14.570164680481
Raleigh,35.7795897,-78.6381787,122,50,2010-01-27 01:00:00,18.3561763763428,13.9039011001587,13.9039011001587
Raleigh,35.7795897,-78.6381787,122,50,2010-01-27 02:00:00,21.4923725128174,11.6515464782715,11.6515464782715
Raleigh,35.7795897,-78.6381787,122,50,2010-01-27 03:00:00,23.1959095001221,10.1041116714478,10.1041116714478
Raleigh,35.7795897,-78.6381787,122,50,2010-01-27 04:00:00,23.4820194244385,9.71011829376221,9.71011829376221
Raleigh,35.7795897,-78.6381787,122,50,2010-01-27 05:00:00,23.4029312133789,9.73810768127441,9.73810768127441
Raleigh,35.7795897,-78.6381787,122,50,2010-01-27 06:00:00,23.030553817749,9.9668550491333,9.9668550491333
Raleigh,35.7795897,-78.6381787,122,50,2010-01-27 07:00:00,22.2625598907471,10.5477705001831,10.5477705001831
Raleigh,35.7795897,-78.6381787,122,50,2010-01-27 08:00:00,21.8887138366699,11.031400680542,11.031400680542
Raleigh,35.7795897,-78.6381787,122,50,2010-01-27 09:00:00,21.2700042724609,11.4934768676758,11.4934768676758
Raleigh,35.7795897,-78.6381787,122,50,2010-01-27 10:00:00,18.2546730041504,12.932056427002,12.932056427002
Raleigh,35.7795897,-78.6381787,122,50,2010-01-27 11:00:00,11.8758296966553,15.4479732513428,15.4479732513428
Raleigh,35.7795897,-78.6381787,122,50,2010-01-27 12:00:00,10.2525548934937,15.5893993377686,15.5893993377686
Raleigh,35.7795897,-78.6381787,122,50,2010-01-27 13:00:00,24.0797595977783,9.79485511779785,9.79485511779785
Raleigh,35.7795897,-78.6381787,122,50,2010-01-27 14:00:00,26.938850402832,8.80405712127686,8.80405712127686
Raleigh,35.7795897,-78.6381787,122,50,2010-01-27 15:00:00,28.6952800750732,7.92358684539795,7.92358684539795
Raleigh,35.7795897,-78.6381787,122,50,2010-01-27 16:00:00,30.1454753875732,7.26712703704834,7.26712703704834
Raleigh,35.7795897,-78.6381787,122,50,2010-01-27 17:00:00,31.2508602142334,7.09144973754883,7.09144973754883
Raleigh,35.7795897,-78.6381787,122,50,2010-01-27 18:00:00,32.3829307556152,6.94203901290894,6.94203901290894
Raleigh,35.7795897,-78.6381787,122,50,2010-01-27 19:00:00,32.683723449707,7.56018161773682,7.56018161773682
Raleigh,35.7795897,-78.6381787,122,50,2010-01-27 20:00:00,32.0645637512207,8.31916332244873,8.31916332244873
Raleigh,35.7795897,-78.6381787,122,50,2010-01-27 21:00:00,24.7498779296875,10.8651857376099,10.8651857376099
Raleigh,35.7795897,-78.6381787,122,50,2010-01-27 22:00:00,4.84491109848022,16.781551361084,16.781551361084
Raleigh,35.7795897,-78.6381787,122,50,2010-01-27 23:00:00,0.245978936553001,21.036262512207,21.036262512207
Raleigh,35.7795897,-78.6381787,122,50,2010-01-28 00:00:00,0.0519588366150856,24.2566051483154,24.2566051483154
Raleigh,35.7795897,-78.6381787,122,50,2010-01-28 01:00:00,0.0406675413250923,26.286678314209,26.286678314209
Raleigh,35.7795897,-78.6381787,122,50,2010-01-28 02:00:00,0.0615617260336876,27.5028953552246,27.5028953552246
Raleigh,35.7795897,-78.6381787,122,50,2010-01-28 03:00:00,0.137022718787193,28.0874290466309,28.0874290466309
Raleigh,35.7795897,-78.6381787,122,50,2010-01-28 04:00:00,0.507484257221222,28.1144733428955,28.1144733428955
Raleigh,35.7795897,-78.6381787,122,50,2010-01-28 05:00:00,2.53245663642883,27.7889099121094,27.7889099121094
Raleigh,35.7795897,-78.6381787,122,50,2010-01-28 06:00:00,6.66448259353638,27.6732120513916,27.6732120513916
Raleigh,35.7795897,-78.6381787,122,50,2010-01-28 07:00:00,9.89820575714111,27.9415302276611,27.9415302276611
Raleigh,35.7795897,-78.6381787,122,50,2010-01-28 08:00:00,11.6318340301514,28.388635635376,28.388635635376
Raleigh,35.7795897,-78.6381787,122,50,2010-01-28 09:00:00,12.0583219528198,28.893892288208,28.893892288208
Raleigh,35.7795897,-78.6381787,122,50,2010-01-28 10:00:00,10.380952835083,29.6740264892578,29.6740264892578
Raleigh,35.7795897,-78.6381787,122,50,2010-01-28 11:00:00,6.23699569702148,31.0315093994141,31.0315093994141
Raleigh,35.7795897,-78.6381787,122,50,2010-01-28 12:00:00,3.6068332195282,31.7193984985352,31.7193984985352
Raleigh,35.7795897,-78.6381787,122,50,2010-01-28 13:00:00,9.56094074249268,31.4640197753906,31.4640197753906
Raleigh,35.7795897,-78.6381787,122,50,2010-01-28 14:00:00,18.4582500457764,26.9827919006348,26.9827919006348
Raleigh,35.7795897,-78.6381787,122,50,2010-01-28 15:00:00,26.1836109161377,21.9254112243652,21.9254112243652
Raleigh,35.7795897,-78.6381787,122,50,2010-01-28 16:00:00,31.0987682342529,19.5031566619873,19.5031566619873
Raleigh,35.7795897,-78.6381787,122,50,2010-01-28 17:00:00,35.2081871032715,17.4819774627686,17.4819774627686
Raleigh,35.7795897,-78.6381787,122,50,2010-01-28 18:00:00,38.8019638061523,13.7059717178345,13.7059717178345
Raleigh,35.7795897,-78.6381787,122,50,2010-01-28 19:00:00,41.8656845092773,11.5192041397095,11.5192041397095
Raleigh,35.7795897,-78.6381787,122,50,2010-01-28 20:00:00,42.4204254150391,10.121696472168,10.121696472168
Raleigh,35.7795897,-78.6381787,122,50,2010-01-28 21:00:00,30.6333904266357,11.9415502548218,11.9415502548218
Raleigh,35.7795897,-78.6381787,122,50,2010-01-28 22:00:00,13.022102355957,16.1032447814941,16.1032447814941
Raleigh,35.7795897,-78.6381787,122,50,2010-01-28 23:00:00,9.49828147888184,18.4678916931152,18.4678916931152
Raleigh,35.7795897,-78.6381787,122,50,2010-01-29 00:00:00,14.6814384460449,17.9177474975586,17.9177474975586
Raleigh,35.7795897,-78.6381787,122,50,2010-01-29 01:00:00,22.7985057830811,14.0589294433594,14.0589294433594
Raleigh,35.7795897,-78.6381787,122,50,2010-01-29 02:00:00,28.6611518859863,10.4180707931519,10.4180707931519
Raleigh,35.7795897,-78.6381787,122,50,2010-01-29 03:00:00,30.8249416351318,9.53959369659424,9.53959369659424
Raleigh,35.7795897,-78.6381787,122,50,2010-01-29 04:00:00,31.7009239196777,8.96380138397217,8.96380138397217
Raleigh,35.7795897,-78.6381787,122,50,2010-01-29 05:00:00,33.4593925476074,7.89146041870117,7.89146041870117
Raleigh,35.7795897,-78.6381787,122,50,2010-01-29 06:00:00,33.9276962280273,7.34153652191162,7.34153652191162
Raleigh,35.7795897,-78.6381787,122,50,2010-01-29 07:00:00,33.5248527526855,7.32706642150879,7.32706642150879
Raleigh,35.7795897,-78.6381787,122,50,2010-01-29 08:00:00,32.4055862426758,8.37095546722412,8.37095546722412
Raleigh,35.7795897,-78.6381787,122,50,2010-01-29 09:00:00,30.1970291137695,10.0967884063721,10.0967884063721
Raleigh,35.7795897,-78.6381787,122,50,2010-01-29 10:00:00,28.4705944061279,10.8092861175537,10.8092861175537
Raleigh,35.7795897,-78.6381787,122,50,2010-01-29 11:00:00,26.4734115600586,11.1587295532227,11.1587295532227
Raleigh,35.7795897,-78.6381787,122,50,2010-01-29 12:00:00,24.6556301116943,11.5509185791016,11.5509185791016
Raleigh,35.7795897,-78.6381787,122,50,2010-01-29 13:00:00,26.4183311462402,10.9952383041382,10.9952383041382
Raleigh,35.7795897,-78.6381787,122,50,2010-01-29 14:00:00,27.5615367889404,10.3343820571899,10.3343820571899
Raleigh,35.7795897,-78.6381787,122,50,2010-01-29 15:00:00,29.386905670166,9.10378837585449,9.10378837585449
Raleigh,35.7795897,-78.6381787,122,50,2010-01-29 16:00:00,31.3834762573242,8.50652408599854,8.50652408599854
Raleigh,35.7795897,-78.6381787,122,50,2010-01-29 17:00:00,32.9339942932129,8.14281177520752,8.14281177520752
Raleigh,35.7795897,-78.6381787,122,50,2010-01-29 18:00:00,34.226676940918,7.85179138183594,7.85179138183594
Raleigh,35.7795897,-78.6381787,122,50,2010-01-29 19:00:00,35.0679740905762,7.43616914749146,7.43616914749146
Raleigh,35.7795897,-78.6381787,122,50,2010-01-29 20:00:00,34.86083984375,7.31084823608398,7.31084823608398
Raleigh,35.7795897,-78.6381787,122,50,2010-01-29 21:00:00,33.4554138183594,7.55440187454224,7.55440187454224
Raleigh,35.7795897,-78.6381787,122,50,2010-01-29 22:00:00,31.6848640441895,7.74521207809448,7.74521207809448
Raleigh,35.7795897,-78.6381787,122,50,2010-01-29 23:00:00,33.0685501098633,7.20948171615601,7.20948171615601
Raleigh,35.7795897,-78.6381787,122,50,2010-01-30 00:00:00,34.7613716125488,6.42189025878906,6.42189025878906
Raleigh,35.7795897,-78.6381787,122,50,2010-01-30 01:00:00,34.942756652832,3.88092112541199,3.88092112541199
Raleigh,35.7795897,-78.6381787,122,50,2010-01-30 02:00:00,34.9041976928711,2.40432500839233,2.40432500839233
Raleigh,35.7795897,-78.6381787,122,50,2010-01-30 03:00:00,34.6594657897949,1.69909024238586,1.69909024238586
Raleigh,35.7795897,-78.6381787,122,50,2010-01-30 04:00:00,34.3162994384766,1.39827013015747,1.39827013015747
Raleigh,35.7795897,-78.6381787,122,50,2010-01-30 05:00:00,34.03125,1.14261698722839,1.14261698722839
Raleigh,35.7795897,-78.6381787,122,50,2010-01-30 06:00:00,33.6747550964355,0.866523087024689,0.866523087024689
Raleigh,35.7795897,-78.6381787,122,50,2010-01-30 07:00:00,33.1782073974609,1.06660974025726,1.06660974025726
